url,genre
https://www.rottentomatoes.com/m/dolce_vita,Comedy
https://www.rottentomatoes.com/m/to_be_or_not_to_be,Comedy
https://www.rottentomatoes.com/m/love_and_friendship,Comedy
https://www.rottentomatoes.com/m/spy_2015,Comedy
https://www.rottentomatoes.com/m/mary_poppins,Comedy
https://www.rottentomatoes.com/m/discreet_charm_of_the_bourgeoisie,Comedy
https://www.rottentomatoes.com/m/ratatouille,Comedy
https://www.rottentomatoes.com/m/the_nice_guys,Comedy
https://www.rottentomatoes.com/m/incredibles,Comedy
https://www.rottentomatoes.com/m/gentlemen_prefer_blondes,Comedy
https://www.rottentomatoes.com/m/roman_holiday,Comedy
https://www.rottentomatoes.com/m/tampopo,Comedy
https://www.rottentomatoes.com/m/logan_lucky,Comedy
https://www.rottentomatoes.com/m/paddington_2014,Comedy
https://www.rottentomatoes.com/m/sideways,Comedy
https://www.rottentomatoes.com/m/hunt_for_the_wilderpeople,Comedy
https://www.rottentomatoes.com/m/the_grand_budapest_hotel,Comedy
https://www.rottentomatoes.com/m/101_dalmatians,Comedy
https://www.rottentomatoes.com/m/chicken_run,Comedy
https://www.rottentomatoes.com/m/airplane,Comedy
https://www.rottentomatoes.com/m/the_lego_batman_movie,Comedy
https://www.rottentomatoes.com/m/beatles_the_yellow_submarine,Comedy
https://www.rottentomatoes.com/m/the_rules_of_the_game,Comedy
https://www.rottentomatoes.com/m/guardians_of_the_galaxy_vol_2,Comedy
https://www.rottentomatoes.com/m/moonrise_kingdom,Comedy
https://www.rottentomatoes.com/m/dont_think_twice,Comedy
https://www.rottentomatoes.com/m/playtime,Comedy
https://www.rottentomatoes.com/m/what_we_do_in_the_shadows,Comedy
https://www.rottentomatoes.com/m/ghostbusters,Comedy
https://www.rottentomatoes.com/m/bringing_up_baby,Comedy
https://www.rottentomatoes.com/m/player,Comedy
https://www.rottentomatoes.com/m/monsters_inc,Comedy
https://www.rottentomatoes.com/m/big,Comedy
https://www.rottentomatoes.com/m/some_like_it_hot,Comedy
https://www.rottentomatoes.com/m/truman_show,Comedy
https://www.rottentomatoes.com/m/back_to_the_future,Comedy
https://www.rottentomatoes.com/m/groundhog_day,Comedy
https://www.rottentomatoes.com/m/anomalisa,Comedy
https://www.rottentomatoes.com/m/1001115-apartment,Comedy
https://www.rottentomatoes.com/m/bull_durham,Comedy
https://www.rottentomatoes.com/m/enough_said_2013,Comedy
https://www.rottentomatoes.com/m/fighting_with_my_family,Comedy
https://www.rottentomatoes.com/m/you_cant_take_it_with_you_1938,Comedy
https://www.rottentomatoes.com/m/the_muppets,Comedy
https://www.rottentomatoes.com/m/the_edge_of_seventeen,Comedy
https://www.rottentomatoes.com/m/manhattan,Comedy
https://www.rottentomatoes.com/m/broadcast_news,Comedy
https://www.rottentomatoes.com/m/lost_in_translation,Comedy
https://www.rottentomatoes.com/m/duck_soup,Comedy
https://www.rottentomatoes.com/m/who_framed_roger_rabbit,Comedy
https://www.rottentomatoes.com/m/tangerine_2015,Comedy
https://www.rottentomatoes.com/m/silver_linings_playbook,Comedy
https://www.rottentomatoes.com/m/the_bands_visit,Comedy
https://www.rottentomatoes.com/m/the_taste_of_others,Comedy
https://www.rottentomatoes.com/m/young_frankenstein,Comedy
https://www.rottentomatoes.com/m/wont_you_be_my_neighbor,Documentary
https://www.rottentomatoes.com/m/i_am_not_your_negro,Documentary
https://www.rottentomatoes.com/m/apollo_11_2019,Documentary
https://www.rottentomatoes.com/m/man_on_wire,Documentary
https://www.rottentomatoes.com/m/amazing_grace_2018,Documentary
https://www.rottentomatoes.com/m/life_itself,Documentary
https://www.rottentomatoes.com/m/faces_places,Documentary
https://www.rottentomatoes.com/m/minding_the_gap,Documentary
https://www.rottentomatoes.com/m/three_identical_strangers,Documentary
https://www.rottentomatoes.com/m/mcqueen,Documentary
https://www.rottentomatoes.com/m/weiner,Documentary
https://www.rottentomatoes.com/m/20_feet_from_stardom,Documentary
https://www.rottentomatoes.com/m/amy_2015,Documentary
https://www.rottentomatoes.com/m/the_last_waltz_1978,Documentary
https://www.rottentomatoes.com/m/free_solo,Documentary
https://www.rottentomatoes.com/m/knock_down_the_house,Documentary
https://www.rottentomatoes.com/m/kedi_2017,Documentary
https://www.rottentomatoes.com/m/stop_making_sense,Documentary
https://www.rottentomatoes.com/m/blackfish_2013,Documentary
https://www.rottentomatoes.com/m/taxi_to_the_dark_side,Documentary
https://www.rottentomatoes.com/m/maiden,Documentary
https://www.rottentomatoes.com/m/murderball,Documentary
https://www.rottentomatoes.com/m/tower_2016,Documentary
https://www.rottentomatoes.com/m/anvil_the_story_of_anvil,Documentary
https://www.rottentomatoes.com/m/inside_job_2010,Documentary
https://www.rottentomatoes.com/m/shirkers,Documentary
https://www.rottentomatoes.com/m/tea_with_the_dames,Documentary
https://www.rottentomatoes.com/m/the_square_2013,Documentary
https://www.rottentomatoes.com/m/jiro_dreams_of_sushi,Documentary
https://www.rottentomatoes.com/m/seymour_an_introduction,Documentary
https://www.rottentomatoes.com/m/the_missing_picture,Documentary
https://www.rottentomatoes.com/m/deliver_us_from_evil,Documentary
https://www.rottentomatoes.com/m/paris_is_burning,Documentary
https://www.rottentomatoes.com/m/one_child_nation,Documentary
https://www.rottentomatoes.com/m/bright_lights_starring_carrie_fisher_and_debbie_reynolds,Documentary
https://www.rottentomatoes.com/m/hoop_dreams,Documentary
https://www.rottentomatoes.com/m/waste-land,Documentary
https://www.rottentomatoes.com/m/waltz_with_bashir,Documentary
https://www.rottentomatoes.com/m/citizenfour,Documentary
https://www.rottentomatoes.com/m/the_interrupters_2011,Documentary
https://www.rottentomatoes.com/m/afghan_star,Documentary
https://www.rottentomatoes.com/m/jodorowskys_dune,Documentary
https://www.rottentomatoes.com/m/strong_island,Documentary
https://www.rottentomatoes.com/m/iris_2015,Documentary
https://www.rottentomatoes.com/m/mr_death_the_rise_and_fall_of_fred_a_leuchter_jr,Documentary
https://www.rottentomatoes.com/m/capturing_the_friedmans,Documentary
https://www.rottentomatoes.com/m/project_nim,Documentary
https://www.rottentomatoes.com/m/the_invisible_war,Documentary
https://www.rottentomatoes.com/m/sound_city,Documentary
https://www.rottentomatoes.com/m/elaine_stritch_shoot_me_2013,Documentary
https://www.rottentomatoes.com/m/56_up,Documentary
https://www.rottentomatoes.com/m/rbg,Documentary
https://www.rottentomatoes.com/m/my_journey_through_french_cinema,Documentary
https://www.rottentomatoes.com/m/last_train_home-2009,Documentary
https://www.rottentomatoes.com/m/the_look_of_silence,Documentary
https://www.rottentomatoes.com/m/the_act_of_killing,Documentary
https://www.rottentomatoes.com/m/everyday_sunshine_the_story_of_fishbone_2011,Documentary
https://www.rottentomatoes.com/m/nostalgia_for_the_light,Documentary
https://www.rottentomatoes.com/m/1122382-spellbound,Documentary
https://www.rottentomatoes.com/m/we_were_here_voices_from_the_aids_years_in_san_francisco,Documentary
https://www.rottentomatoes.com/m/enron_the_smartest_guys_in_the_room,Documentary
https://www.rottentomatoes.com/m/bill_cunningham_new_york_2010,Documentary
https://www.rottentomatoes.com/m/ai_weiwei_never_sorry_2012,Documentary
https://www.rottentomatoes.com/m/rivers_and_tides_andy_goldsworthy_working_with_time,Documentary
https://www.rottentomatoes.com/m/13th,Documentary
https://www.rottentomatoes.com/m/how_to_survive_a_plague,Documentary
https://www.rottentomatoes.com/m/when_we_were_kings,Documentary
https://www.rottentomatoes.com/m/this_is_not_a_film_2011,Documentary
https://www.rottentomatoes.com/m/american_factory,Documentary
https://www.rottentomatoes.com/m/march_of_the_penguins,Documentary
https://www.rottentomatoes.com/m/hitchcocktruffaut,Documentary
https://www.rottentomatoes.com/m/kurt_cobain_montage_of_heck_2015,Documentary
https://www.rottentomatoes.com/m/king_of_kong,Documentary
https://www.rottentomatoes.com/m/the_fog_of_war_eleven_lessons_from_the_life_of_robert_s_mcnamara,Documentary
https://www.rottentomatoes.com/m/bowling_for_columbine,Documentary
https://www.rottentomatoes.com/m/cave_of_forgotten_dreams,Documentary
https://www.rottentomatoes.com/m/muscle_shoals_2013,Documentary
https://www.rottentomatoes.com/m/homecoming_a_film_by_beyonce,Documentary
https://www.rottentomatoes.com/m/war_tapes,Documentary
https://www.rottentomatoes.com/m/jafar_panahis_taxi,Documentary
https://www.rottentomatoes.com/m/the_beatles_eight_days_a_week_the_touring_years,Documentary
https://www.rottentomatoes.com/m/searching_for_sugar_man,Documentary
https://www.rottentomatoes.com/m/sicko,Documentary
https://www.rottentomatoes.com/m/hale_county_this_morning_this_evening,Documentary
https://www.rottentomatoes.com/m/the_overnighters,Documentary
https://www.rottentomatoes.com/m/beware_of_mr_baker,Documentary
https://www.rottentomatoes.com/m/call_me_kuchu_2011,Documentary
https://www.rottentomatoes.com/m/stories_we_tell,Documentary
https://www.rottentomatoes.com/m/undefeated_2012,Documentary
https://www.rottentomatoes.com/m/bombshell_the_hedy_lamarr_story,Documentary
https://www.rottentomatoes.com/m/marwencol,Documentary
https://www.rottentomatoes.com/m/mea_maxima_culpa_silence_in_the_house_of_god,Documentary
https://www.rottentomatoes.com/m/rodents_of_unusual_size,Documentary
https://www.rottentomatoes.com/m/the_island_president,Documentary
https://www.rottentomatoes.com/m/pick_of_the_litter,Documentary
https://www.rottentomatoes.com/m/restrepo,Documentary
https://www.rottentomatoes.com/m/blindsight,Documentary
https://www.rottentomatoes.com/m/for_the_bible_tells_me_so,Documentary
https://www.rottentomatoes.com/m/finders_keepers_2015,Documentary
https://www.rottentomatoes.com/m/let_the_fire_burn_2013,Documentary
https://www.rottentomatoes.com/m/black_panther_2018,Drama
https://www.rottentomatoes.com/m/avengers_endgame,Drama
https://www.rottentomatoes.com/m/mission_impossible_fallout,Drama
https://www.rottentomatoes.com/m/citizen_kane,Drama
https://www.rottentomatoes.com/m/lady_bird,Drama
https://www.rottentomatoes.com/m/the_irishman,Drama
https://www.rottentomatoes.com/m/blackkklansman,Drama
https://www.rottentomatoes.com/m/1003707-casablanca,Drama
https://www.rottentomatoes.com/m/moonlight_2016,Drama
https://www.rottentomatoes.com/m/a_star_is_born_2018,Drama
https://www.rottentomatoes.com/m/roma_2018,Drama
https://www.rottentomatoes.com/m/wonder_woman_2017,Drama
https://www.rottentomatoes.com/m/the_farewell_2019,Drama
https://www.rottentomatoes.com/m/a_quiet_place_2018,Drama
https://www.rottentomatoes.com/m/dunkirk_2017,Drama
https://www.rottentomatoes.com/m/godfather,Drama
https://www.rottentomatoes.com/m/spotlight_2015,Drama
https://www.rottentomatoes.com/m/selma,Drama
https://www.rottentomatoes.com/m/la_grande_illusion,Drama
https://www.rottentomatoes.com/m/thor_ragnarok_2017,Drama
https://www.rottentomatoes.com/m/the_shape_of_water_2017,Drama
https://www.rottentomatoes.com/m/arrival_2016,Drama
https://www.rottentomatoes.com/m/1000626-all_about_eve,Drama
https://www.rottentomatoes.com/m/logan_2017,Drama
https://www.rottentomatoes.com/m/1018688-shadow_of_a_doubt,Drama
https://www.rottentomatoes.com/m/the_favourite_2018,Drama
https://www.rottentomatoes.com/m/star_wars_the_last_jedi,Drama
https://www.rottentomatoes.com/m/gravity_2013,Drama
https://www.rottentomatoes.com/m/once_upon_a_time_in_hollywood,Drama
https://www.rottentomatoes.com/m/boyhood,Drama
https://www.rottentomatoes.com/m/alien,Drama
https://www.rottentomatoes.com/m/leave_no_trace,Drama
https://www.rottentomatoes.com/m/manchester_by_the_sea,Drama
https://www.rottentomatoes.com/m/argo_2012,Drama
https://www.rottentomatoes.com/m/sunset_boulevard,Drama
https://www.rottentomatoes.com/m/12_years_a_slave,Drama
https://www.rottentomatoes.com/m/la_la_land,Drama
https://www.rottentomatoes.com/m/call_me_by_your_name,Drama
https://www.rottentomatoes.com/m/1013139-maltese_falcon,Drama
https://www.rottentomatoes.com/m/the_battle_of_algiers,Drama
https://www.rottentomatoes.com/m/war_for_the_planet_of_the_apes,Drama
https://www.rottentomatoes.com/m/widows_2018,Drama
https://www.rottentomatoes.com/m/the_florida_project,Drama
https://www.rottentomatoes.com/m/1012928-m,Drama
https://www.rottentomatoes.com/m/spider_man_homecoming,Drama
https://www.rottentomatoes.com/m/1017293-rebecca,Drama
https://www.rottentomatoes.com/m/seven_samurai_1956,Drama
https://www.rottentomatoes.com/m/night_of_the_hunter,Drama
https://www.rottentomatoes.com/m/1013775-metropolis,Drama
https://www.rottentomatoes.com/m/baby_driver,Drama
https://www.rottentomatoes.com/m/shoplifters,Drama
https://www.rottentomatoes.com/m/bicycle_thieves,Drama
https://www.rottentomatoes.com/m/hell_or_high_water,Drama
https://www.rottentomatoes.com/m/jaws,Drama
https://www.rottentomatoes.com/m/1017289-rear_window,Drama
https://www.rottentomatoes.com/m/1020333-streetcar_named_desire,Drama
https://www.rottentomatoes.com/m/lawrence_of_arabia,Drama
https://www.rottentomatoes.com/m/on_the_waterfront,Drama
https://www.rottentomatoes.com/m/godfather_part_ii,Drama
https://www.rottentomatoes.com/m/chinatown,Drama
https://www.rottentomatoes.com/m/brooklyn,Drama
https://www.rottentomatoes.com/m/three_billboards_outside_ebbing_missouri,Drama
https://www.rottentomatoes.com/m/the_babadook,Drama
https://www.rottentomatoes.com/m/1000013-12_angry_men,Drama
https://www.rottentomatoes.com/m/the_dark_knight,Drama
https://www.rottentomatoes.com/m/400_blows,Drama
https://www.rottentomatoes.com/m/kind_hearts_and_coronets,Drama
https://www.rottentomatoes.com/m/treasure_of_the_sierra_madre,Drama
https://www.rottentomatoes.com/m/double_indemnity,Drama
https://www.rottentomatoes.com/m/creed_2015,Drama
https://www.rottentomatoes.com/m/1021749-touch_of_evil,Drama
https://www.rottentomatoes.com/m/army_of_shadows,Drama
https://www.rottentomatoes.com/m/blade_runner_2049,Drama
https://www.rottentomatoes.com/m/the_wrestler,Drama
https://www.rottentomatoes.com/m/rashomon,Drama
https://www.rottentomatoes.com/m/apocalypse_now,Drama
https://www.rottentomatoes.com/m/dolemite_is_my_name,Drama
https://www.rottentomatoes.com/m/harry_potter_and_the_deathly_hallows_part_2_2011,Drama
https://www.rottentomatoes.com/m/1000642-all_quiet_on_the_western_front,Drama
https://www.rottentomatoes.com/m/his_girl_friday,Drama
https://www.rottentomatoes.com/m/tokyo_story,Drama
https://www.rottentomatoes.com/m/vertigo,Drama
https://www.rottentomatoes.com/m/the_hurt_locker,Drama
https://www.rottentomatoes.com/m/hidden_figures,Drama
https://www.rottentomatoes.com/m/gone_with_the_wind,Drama
https://www.rottentomatoes.com/m/taxi_driver,Drama
https://www.rottentomatoes.com/m/1002352-big_sleep,Drama
https://www.rottentomatoes.com/m/the_hate_u_give,Drama
https://www.rottentomatoes.com/m/grapes_of_wrath,Drama
https://www.rottentomatoes.com/m/wages_of_fear,Drama
https://www.rottentomatoes.com/m/1019774-stagecoach,Drama
https://www.rottentomatoes.com/m/battleship_potemkin,Drama
https://www.rottentomatoes.com/m/la_confidential,Drama
https://www.rottentomatoes.com/m/last_picture_show,Drama
https://www.rottentomatoes.com/m/phantom_thread,Drama
https://www.rottentomatoes.com/m/paterson,Drama
https://www.rottentomatoes.com/m/whiplash_2014,Drama
https://www.rottentomatoes.com/m/open_city,Drama
https://www.rottentomatoes.com/m/carol,Drama
https://www.rottentomatoes.com/m/the-social-network,Drama
https://www.rottentomatoes.com/m/us_2019,Horror
https://www.rottentomatoes.com/m/get_out,Horror
https://www.rottentomatoes.com/m/the_cabinet_of_dr_caligari,Horror
https://www.rottentomatoes.com/m/a_quiet_place_2018,Horror
https://www.rottentomatoes.com/m/1011615-king_kong,Horror
https://www.rottentomatoes.com/m/nosferatu,Horror
https://www.rottentomatoes.com/m/psycho,Horror
https://www.rottentomatoes.com/m/bride_of_frankenstein,Horror
https://www.rottentomatoes.com/m/the_babadook,Horror
https://www.rottentomatoes.com/m/1007818-frankenstein,Horror
https://www.rottentomatoes.com/m/hereditary,Horror
https://www.rottentomatoes.com/m/let_the_right_one_in,Horror
https://www.rottentomatoes.com/m/freaks,Horror
https://www.rottentomatoes.com/m/it_follows,Horror
https://www.rottentomatoes.com/m/1000617-aliens,Horror
https://www.rottentomatoes.com/m/night_of_the_living_dead,Horror
https://www.rottentomatoes.com/m/silence_of_the_lambs,Horror
https://www.rottentomatoes.com/m/rosemarys_baby,Horror
https://www.rottentomatoes.com/m/eyes_without_a_face_1962,Horror
https://www.rottentomatoes.com/m/1009113-halloween,Horror
https://www.rottentomatoes.com/m/repulsion,Horror
https://www.rottentomatoes.com/m/pans_labyrinth,Horror
https://www.rottentomatoes.com/m/the_witch_2016,Horror
https://www.rottentomatoes.com/m/the_cabin_in_the_woods,Horror
https://www.rottentomatoes.com/m/godzilla_1956,Horror
https://www.rottentomatoes.com/m/evil_dead_2_dead_by_dawn,Horror
https://www.rottentomatoes.com/m/1002448-birds,Horror
https://www.rottentomatoes.com/m/dont_look_now,Horror
https://www.rottentomatoes.com/m/young_frankenstein,Horror
https://www.rottentomatoes.com/m/it_2017,Horror
https://www.rottentomatoes.com/m/the_vanishing,Horror
https://www.rottentomatoes.com/m/ready_or_not_2019,Horror
https://www.rottentomatoes.com/m/a_girl_walks_home_alone_at_night,Horror
https://www.rottentomatoes.com/m/1010030-house_of_wax,Horror
https://www.rottentomatoes.com/m/drag_me_to_hell,Horror
https://www.rottentomatoes.com/m/1007600-fly,Horror
https://www.rottentomatoes.com/m/midsommar,Horror
https://www.rottentomatoes.com/m/1003625-carrie,Horror
https://www.rottentomatoes.com/m/nosferatu_the_vampyre,Horror
https://www.rottentomatoes.com/m/the-evil-dead,Horror
https://www.rottentomatoes.com/m/the_loved_ones_2012,Horror
https://www.rottentomatoes.com/m/1099622-innocents,Horror
https://www.rottentomatoes.com/m/1010679-invasion_of_the_body_snatchers,Horror
https://www.rottentomatoes.com/m/harpoon_2019,Horror
https://www.rottentomatoes.com/m/the_love_witch,Horror
https://www.rottentomatoes.com/m/room_237_2012,Horror
https://www.rottentomatoes.com/m/werckmeister_harmonies,Horror
https://www.rottentomatoes.com/m/1020662-suspiria,Horror
https://www.rottentomatoes.com/m/it_comes_at_night,Horror
https://www.rottentomatoes.com/m/train_to_busan,Horror
https://www.rottentomatoes.com/m/1006234-dracula,Horror
https://www.rottentomatoes.com/m/the_host_2007,Horror
https://www.rottentomatoes.com/m/shaun_of_the_dead,Horror
https://www.rottentomatoes.com/m/1007602-fly,Horror
https://www.rottentomatoes.com/m/nightmare_on_elm_street,Horror
https://www.rottentomatoes.com/m/reanimator,Horror
https://www.rottentomatoes.com/m/zombieland,Horror
https://www.rottentomatoes.com/m/what_ever_happened_to_baby_jane,Horror
https://www.rottentomatoes.com/m/the_endless,Horror
https://www.rottentomatoes.com/m/dont_breathe_2016,Horror
https://www.rottentomatoes.com/m/1005339-dawn_of_the_dead,Horror
https://www.rottentomatoes.com/m/cam,Horror
https://www.rottentomatoes.com/m/1016240-phantom_of_the_opera,Horror
https://www.rottentomatoes.com/m/wolf_man,Horror
https://www.rottentomatoes.com/m/we_are_still_here,Horror
https://www.rottentomatoes.com/m/upgrade_2018,Horror
https://www.rottentomatoes.com/m/the_witches,Horror
https://www.rottentomatoes.com/m/eraserhead,Horror
https://www.rottentomatoes.com/m/halloween_2018,Horror
https://www.rottentomatoes.com/m/frenzy,Horror
https://www.rottentomatoes.com/m/frankenweenie_2012,Horror
https://www.rottentomatoes.com/m/let_me_in,Horror
https://www.rottentomatoes.com/m/dead_zone,Horror
https://www.rottentomatoes.com/m/misery,Horror
https://www.rottentomatoes.com/m/1021112-texas_chainsaw_massacre,Horror
https://www.rottentomatoes.com/m/the_conjuring,Horror
https://www.rottentomatoes.com/m/1012515-little_shop_of_horrors,Horror
https://www.rottentomatoes.com/m/the_wicker_man_1973,Horror
https://www.rottentomatoes.com/m/blair_witch_project,Horror
https://www.rottentomatoes.com/m/cronos,Horror
https://www.rottentomatoes.com/m/28_days_later,Horror
https://www.rottentomatoes.com/m/hush_2016,Horror
https://www.rottentomatoes.com/m/geralds_game,Horror
https://www.rottentomatoes.com/m/the_devils_candy,Horror
https://www.rottentomatoes.com/m/backcountry,Horror
https://www.rottentomatoes.com/m/bone_tomahawk,Horror
https://www.rottentomatoes.com/m/the_orphanage,Horror
https://www.rottentomatoes.com/m/return_of_the_living_dead,Horror
https://www.rottentomatoes.com/m/shining,Horror
https://www.rottentomatoes.com/m/henry-portrait-of-a-serial-killer,Horror
https://www.rottentomatoes.com/m/abominable_dr_phibes,Horror
https://www.rottentomatoes.com/m/this_is_the_end,Horror
https://www.rottentomatoes.com/m/1014793-near_dark,Horror
https://www.rottentomatoes.com/m/chronicle,Horror
https://www.rottentomatoes.com/m/exorcist,Horror
https://www.rottentomatoes.com/m/crawl_2019,Horror
https://www.rottentomatoes.com/m/1015517-omen,Horror
https://www.rottentomatoes.com/m/american_werewolf_in_london,Horror
https://www.rottentomatoes.com/m/descent,Horror
https://www.rottentomatoes.com/m/better_watch_out,Horror
https://www.rottentomatoes.com/m/toy_story_4,Kids&Family
https://www.rottentomatoes.com/m/the_wizard_of_oz_1939,Kids&Family
https://www.rottentomatoes.com/m/spider_man_into_the_spider_verse,Kids&Family
https://www.rottentomatoes.com/m/inside_out_2015,Kids&Family
https://www.rottentomatoes.com/m/coco_2017,Kids&Family
https://www.rottentomatoes.com/m/1048445-snow_white_and_the_seven_dwarfs,Kids&Family
https://www.rottentomatoes.com/m/et_the_extraterrestrial,Kids&Family
https://www.rottentomatoes.com/m/paddington_2,Kids&Family
https://www.rottentomatoes.com/m/incredibles_2,Kids&Family
https://www.rottentomatoes.com/m/up,Kids&Family
https://www.rottentomatoes.com/m/toy_story_2,Kids&Family
https://www.rottentomatoes.com/m/pinocchio_1940,Kids&Family
https://www.rottentomatoes.com/m/toy_story_3,Kids&Family
https://www.rottentomatoes.com/m/finding_nemo,Kids&Family
https://www.rottentomatoes.com/m/the_jungle_book_2016,Kids&Family
https://www.rottentomatoes.com/m/harry_potter_and_the_deathly_hallows_part_2_2011,Kids&Family
https://www.rottentomatoes.com/m/moana_2016,Kids&Family
https://www.rottentomatoes.com/m/the_lego_movie,Kids&Family
https://www.rottentomatoes.com/m/toy_story,Kids&Family
https://www.rottentomatoes.com/m/its_a_wonderful_life,Kids&Family
https://www.rottentomatoes.com/m/how_to_train_your_dragon,Kids&Family
https://www.rottentomatoes.com/m/mary_poppins,Kids&Family
https://www.rottentomatoes.com/m/dumbo,Kids&Family
https://www.rottentomatoes.com/m/ratatouille,Kids&Family
https://www.rottentomatoes.com/m/my_life_as_a_zucchini,Kids&Family
https://www.rottentomatoes.com/m/miracle_on_34th_street,Kids&Family
https://www.rottentomatoes.com/m/incredibles,Kids&Family
https://www.rottentomatoes.com/m/paddington_2014,Kids&Family
https://www.rottentomatoes.com/m/101_dalmatians,Kids&Family
https://www.rottentomatoes.com/m/princess_bride,Kids&Family
https://www.rottentomatoes.com/m/chicken_run,Kids&Family
https://www.rottentomatoes.com/m/beauty_and_the_beast_1991,Kids&Family
https://www.rottentomatoes.com/m/the_lego_batman_movie,Kids&Family
https://www.rottentomatoes.com/m/beatles_the_yellow_submarine,Kids&Family
https://www.rottentomatoes.com/m/nightmare_before_christmas,Kids&Family
https://www.rottentomatoes.com/m/fantasia,Kids&Family
https://www.rottentomatoes.com/m/monsters_inc,Kids&Family
https://www.rottentomatoes.com/m/big,Kids&Family
https://www.rottentomatoes.com/m/iron_giant,Kids&Family
https://www.rottentomatoes.com/m/spirited_away,Kids&Family
https://www.rottentomatoes.com/m/song_of_the_sea_2014,Kids&Family
https://www.rottentomatoes.com/m/the_muppets,Kids&Family
https://www.rottentomatoes.com/m/the_lion_king,Kids&Family
https://www.rottentomatoes.com/m/who_framed_roger_rabbit,Kids&Family
https://www.rottentomatoes.com/m/how_to_train_your_dragon_the_hidden_world,Kids&Family
https://www.rottentomatoes.com/m/1065598-babe,Kids&Family
https://www.rottentomatoes.com/m/wallace_and_gromit_curse_of_the_wererabbit,Kids&Family
https://www.rottentomatoes.com/m/kikis_delivery_service,Kids&Family
https://www.rottentomatoes.com/m/my_fair_lady,Kids&Family
https://www.rottentomatoes.com/m/disneys_aladdin,Kids&Family
https://www.rottentomatoes.com/m/hugo,Kids&Family
https://www.rottentomatoes.com/m/1197696-fantastic_mr_fox,Kids&Family
https://www.rottentomatoes.com/m/ralph_breaks_the_internet,Kids&Family
https://www.rottentomatoes.com/m/frozen_2013,Kids&Family
https://www.rottentomatoes.com/m/straight_story,Kids&Family
https://www.rottentomatoes.com/m/enchanted,Kids&Family
https://www.rottentomatoes.com/m/coraline,Kids&Family
https://www.rottentomatoes.com/m/the_breadwinner,Kids&Family
https://www.rottentomatoes.com/m/the_little_mermaid_1989,Kids&Family
https://www.rottentomatoes.com/m/lady_and_the_tramp,Kids&Family
https://www.rottentomatoes.com/m/how_to_train_your_dragon_2,Kids&Family
https://www.rottentomatoes.com/m/big_hero_6,Kids&Family
https://www.rottentomatoes.com/m/bambi,Kids&Family
https://www.rottentomatoes.com/m/princess_mononoke_1999,Kids&Family
https://www.rottentomatoes.com/m/my_neighbor_totoro,Kids&Family
https://www.rottentomatoes.com/m/harry_potter_and_the_prisoner_of_azkaban,Kids&Family
https://www.rottentomatoes.com/m/the-secret-of-roan-inish,Kids&Family
https://www.rottentomatoes.com/m/petes_dragon_2016,Kids&Family
https://www.rottentomatoes.com/m/ponyo,Kids&Family
https://www.rottentomatoes.com/m/antz,Kids&Family
https://www.rottentomatoes.com/m/a_monster_calls,Kids&Family
https://www.rottentomatoes.com/m/spy_kids,Kids&Family
https://www.rottentomatoes.com/m/arthur_christmas,Kids&Family
https://www.rottentomatoes.com/m/the_kid_who_would_be_king,Kids&Family
https://www.rottentomatoes.com/m/summer_hours,Kids&Family
https://www.rottentomatoes.com/m/harry_potter_and_the_goblet_of_fire,Kids&Family
https://www.rottentomatoes.com/m/bugs_life,Kids&Family
https://www.rottentomatoes.com/m/how_green_was_my_valley,Kids&Family
https://www.rottentomatoes.com/m/klaus,Kids&Family
https://www.rottentomatoes.com/m/teen_titans_go_to_the_movies,Kids&Family
https://www.rottentomatoes.com/m/that_thing_you_do,Kids&Family
https://www.rottentomatoes.com/m/shrek_2,Kids&Family
https://www.rottentomatoes.com/m/tangled,Kids&Family
https://www.rottentomatoes.com/m/the_witches,Kids&Family
https://www.rottentomatoes.com/m/first_position_2011,Kids&Family
https://www.rottentomatoes.com/m/james_and_the_giant_peach,Kids&Family
https://www.rottentomatoes.com/m/willy_wonka_and_the_chocolate_factory,Kids&Family
https://www.rottentomatoes.com/m/shrek,Kids&Family
https://www.rottentomatoes.com/m/rango,Kids&Family
https://www.rottentomatoes.com/m/lassie,Kids&Family
https://www.rottentomatoes.com/m/winnie_the_pooh_2011,Kids&Family
https://www.rottentomatoes.com/m/paranorman,Kids&Family
https://www.rottentomatoes.com/m/duma,Kids&Family
https://www.rottentomatoes.com/m/the_peanuts_movie,Kids&Family
https://www.rottentomatoes.com/m/1010939-jason_and_the_argonauts,Kids&Family
https://www.rottentomatoes.com/m/1019187-sleeping_beauty,Kids&Family
https://www.rottentomatoes.com/m/1004151-christmas_story,Kids&Family
https://www.rottentomatoes.com/m/kung_fu_panda,Kids&Family
https://www.rottentomatoes.com/m/wreck_it_ralph,Kids&Family
https://www.rottentomatoes.com/m/cinderella_2013,Kids&Family
https://www.rottentomatoes.com/m/the_wizard_of_oz_1939,Musical&PerformingArts
https://www.rottentomatoes.com/m/singin_in_the_rain,Musical&PerformingArts
https://www.rottentomatoes.com/m/la_la_land,Musical&PerformingArts
https://www.rottentomatoes.com/m/top_hat,Musical&PerformingArts
https://www.rottentomatoes.com/m/beatles_a_hard_days_night,Musical&PerformingArts
https://www.rottentomatoes.com/m/pinocchio_1940,Musical&PerformingArts
https://www.rottentomatoes.com/m/american_in_paris,Musical&PerformingArts
